Nome,Tipo,Raridade,Custo,ATK,DEF,Elementos,Sets
"13 Treasures of Britain",Artifact,Unique,4,None,None,"None","Arthurian Legends"
"A Midsummer Night's Dream",Aura,Unique,3,None,None,"Air","Arthurian Legends"
"Aaj-kegon Ghost Crabs",Minion,Elite,2,0,0,"Water","Gothic"
"Abaddon Succubus",Minion,Elite,4,3,3,"Water","Gothic"
"Abundance",Aura,Elite,5,None,None,"Water","Alpha, Beta"
"Abyssal Assault",Magic,Exceptional,4,None,None,"Water","Gothic"
"Accursed Albatross",Minion,Exceptional,3,1,1,"Water","Alpha, Beta"
"Accursed Desert",Site,Ordinary,None,None,None,"Fire","Gothic"
"Accursed Tower",Site,Ordinary,None,None,None,"Air","Gothic"
"Accusation",Magic,Exceptional,3,None,None,"Fire","Gothic"
"Acid Rain",Aura,Elite,3,None,None,"Water","Gothic"
"Active Volcano",Site,Exceptional,None,None,None,"Fire","Gothic"
"Adept Illusionist",Minion,Elite,2,2,2,"Water","Alpha, Beta"
"Adtonitum",Minion,Unique,7,6,6,"Air","Dragonlord"
"Aethermoeba",Minion,Elite,3,0,0,"Air","Gothic"
"Aino",Minion,Unique,3,3,3,"Water","Gothic"
"Alabaster Box",Artifact,Elite,4,None,None,"None","Gothic"
"Albespine Pikemen",Minion,Exceptional,3,3,3,"Earth","Alpha, Beta"
"Algae Bloom",Site,Ordinary,None,None,None,"Water","Gothic"
"Algor Omphalos",Artifact,Unique,4,None,None,"None","Gothic"
"All Mortals Gone",Magic,Unique,3,None,None,"Air","Gothic"
"All-terrain Vestments",Artifact,Elite,3,None,None,"None","Alpha, Beta"
"Altar of Malachai",Site,Unique,None,None,None,"None","Gothic"
"Amazon Warriors",Minion,Ordinary,5,5,5,"Earth","Alpha, Beta, Promotional"
"Amethyst Core",Artifact,Unique,1,None,None,"None","Alpha, Beta"
"Amulet of Niniane",Artifact,Unique,1,None,None,"None","Arthurian Legends"
"Ancient Dragon",Minion,Elite,7,6,6,"Fire","Alpha, Beta"
"Angel Ascendant",Minion,Elite,2,2,2,"Earth","Gothic"
"Angel's Egg",Artifact,Elite,3,None,None,"None","Alpha, Beta"
"Angry Mob",Minion,Ordinary,4,3,3,"Fire","Gothic"
"Animist",Avatar,None,None,1,1,"None","Gothic"
"Annual Fair",Site,Exceptional,None,None,None,"None","Arthurian Legends"
"Anui Undine",Minion,Exceptional,5,0,0,"Water","Alpha, Beta"
"Apostles of Thamariel",Minion,Unique,4,3,3,"Earth","Gothic"
"Apply Alkahest",Magic,Elite,4,None,None,"Earth, Fire, Water, Air","Gothic"
"Apprentice Wizard",Minion,Ordinary,3,1,1,"Air","Alpha, Beta, Promotional"
"Aquamarine Core",Artifact,Unique,1,None,None,"None","Alpha, Beta"
"Aqueduct",Site,Exceptional,None,None,None,"Earth, Water","Alpha, Beta"
"Aramos Mercenaries",Minion,Ordinary,3,3,3,"Fire","Alpha, Beta"
"Arc Lightning",Magic,Ordinary,4,None,None,"Air","Arthurian Legends"
"Arcade of Bones",Artifact,Elite,3,None,None,"None","Gothic"
"Arcane Barrage",Magic,Elite,None,None,None,"Air","Arthurian Legends"
"Archangel Gabriel",Minion,Unique,5,4,4,"Air","Gothic"
"Archangel Michael",Minion,Unique,5,4,4,"Earth","Gothic"
"Archangel Raphael",Minion,Unique,5,4,4,"Water","Gothic"
"Archangel Samael",Minion,Unique,5,4,4,"Fire","Gothic"
"Archimago",Avatar,None,None,1,1,"None","Arthurian Legends, Promotional"
"Arid Desert",Site,Ordinary,None,None,None,"Fire","Alpha, Beta"
"Arjaro Exorcist",Minion,Elite,2,2,2,"Earth","Gothic"
"Armageddon",Magic,Unique,10,None,None,"Earth, Fire, Water, Air","Gothic"
"Army of the Dead",Minion,Unique,7,8,8,"Earth","Gothic"
"Askelon Phoenix",Minion,Elite,5,4,4,"Fire","Alpha, Beta"
"Asmodeus",Minion,Unique,5,3,3,"Fire","Gothic"
"Assimilator Snail",Minion,Elite,4,0,0,"Water","Gothic"
"Assorted Animals",Magic,Elite,None,None,None,"Earth","Alpha, Beta"
"Astral Alcazar",Site,Elite,None,None,None,"None","Alpha, Beta"
"Atlantean Fate",Aura,Unique,5,None,None,"Water","Alpha, Beta"
"Atlas Wanderers",Minion,Elite,5,5,5,"Earth","Alpha, Beta"
"Attack by Night",Magic,Exceptional,3,None,None,"Air","Arthurian Legends"
"Autumn Bloom",Site,Ordinary,None,None,None,"Earth","Gothic"
"Autumn River",Site,Ordinary,None,None,None,"Water","Alpha, Beta"
"Autumn Unicorn",Minion,Exceptional,3,4,4,"Earth","Alpha, Beta"
"Avalon",Site,Unique,None,None,None,"Earth, Fire, Water, Air","Arthurian Legends"
"Avatar of Air",Avatar,None,None,1,1,"None","Alpha, Promotional"
"Avatar of Earth",Avatar,None,None,1,1,"None","Alpha, Promotional"
"Avatar of Fire",Avatar,None,None,1,1,"None","Alpha, Promotional"
"Avatar of Water",Avatar,None,None,1,1,"None","Alpha, Promotional"
"Avenging Angel",Minion,Exceptional,4,3,3,"Air","Gothic"
"Awakened Mummies",Minion,Exceptional,1,3,3,"Fire","Alpha, Beta"
"Azuridge Caravan",Minion,Ordinary,5,4,4,"Earth, Fire, Water, Air","Alpha, Beta"
"Baba Yaga's Hut",Site,Unique,None,None,None,"None","Gothic"
"Babbling Brook",Site,Exceptional,None,None,None,"Water","Arthurian Legends"
"Backstab",Magic,Exceptional,2,None,None,"Fire","Alpha, Beta"
"Bailey",Artifact,Exceptional,3,None,None,"None","Arthurian Legends"
"Ball Lightning",Magic,Elite,5,None,None,"Air","Arthurian Legends"
"Balor of the Evil Eye",Minion,Unique,6,6,6,"Fire","Gothic"
"Band of Thieves",Minion,Ordinary,3,3,3,"Air","Arthurian Legends"
"Bane Widow",Minion,Exceptional,4,1,1,"Fire","Alpha, Beta"
"Bane of Aventis",Minion,Unique,4,4,4,"Air","Gothic"
"Baptize",Magic,Ordinary,3,None,None,"Water","Gothic"
"Barging Barghest",Minion,Exceptional,3,3,3,"Fire","Gothic"
"Barrow Wight",Minion,Ordinary,2,2,2,"Earth","Gothic"
"Battering Ram",Artifact,Exceptional,2,None,None,"None","Alpha, Beta"
"Battlefield",Site,Elite,None,None,None,"None","Alpha, Beta"
"Battlemage",Avatar,None,None,3,3,"None","Alpha, Beta, Promotional"
"Beacon",Site,Exceptional,None,None,None,"Air","Arthurian Legends"
"Beast of Burden",Minion,Ordinary,2,2,2,"Fire","Alpha, Beta"
"Bedrock",Site,Exceptional,None,None,None,"Earth","Alpha, Beta"
"Begone!",Magic,Exceptional,3,None,None,"Fire","Gothic"
"Belfry",Artifact,Elite,3,None,None,"None","Alpha, Beta"
"Belmotte Longbowmen",Minion,Ordinary,3,3,3,"Earth","Alpha, Beta"
"Betrayal",Magic,Elite,5,None,None,"Fire","Gothic"
"Bind Evil",Magic,Exceptional,1,None,None,"Earth","Gothic"
"Bitten",Minion,Exceptional,1,2,2,"Earth","Gothic"
"Bitter Departed",Minion,Exceptional,2,2,2,"Air","Gothic"
"Black Cat",Minion,Elite,4,1,1,"Air","Gothic"
"Black Knight",Minion,Exceptional,5,5,3,"Fire, Water","Arthurian Legends"
"Black Mass",Magic,Unique,4,None,None,"Air","Gothic"
"Black Obelisk",Artifact,Elite,3,None,None,"None","Alpha, Beta"
"Blacksmith Family",Minion,Ordinary,2,2,2,"None","Arthurian Legends"
"Bladderblimp",Minion,Exceptional,5,3,3,"Air","Gothic"
"Blade of Thorns",Artifact,Elite,3,None,None,"None","Gothic"
"Bladedancer",Avatar,None,None,1,1,"None","Gothic"
"Blasphemy",Magic,Unique,5,None,None,"Fire, Water, Air","Gothic"
"Blasted Oak",Artifact,Unique,3,None,None,"None","Alpha, Beta"
"Blaze",Magic,Exceptional,3,None,None,"Fire","Alpha, Beta"
"Blaze of Glory",Magic,Unique,3,None,None,"Fire","Gothic"
"Bleeding Skull",Artifact,Elite,4,None,None,"None","Gothic"
"Bless",Magic,Ordinary,1,None,None,"Earth","Gothic"
"Blessed Village",Site,Ordinary,None,None,None,"Earth","Gothic"
"Blessed Well",Site,Ordinary,None,None,None,"Water","Gothic"
"Blightstone",Artifact,Elite,3,None,None,"None","Gothic"
"Blink",Magic,Ordinary,2,None,None,"Air","Alpha, Beta"
"Blizzard",Aura,Ordinary,1,None,None,"Water","Alpha, Beta"
"Blood Mana",Magic,Unique,1,None,None,"Fire","Gothic"
"Blood Ravens",Minion,Ordinary,1,1,1,"Air","Alpha, Beta"
"Blue Knight",Minion,Exceptional,3,3,2,"Water, Air","Arthurian Legends"
"Bluecap Knockers",Minion,Exceptional,3,3,3,"Earth","Arthurian Legends"
"Blunderbore",Minion,Unique,5,5,5,"Fire","Arthurian Legends"
"Bodach Bogeyman",Minion,Unique,6,4,4,"Fire","Gothic"
"Bog",Site,Ordinary,None,None,None,"Water","Arthurian Legends"
"Boil",Magic,Ordinary,3,None,None,"Fire","Alpha, Beta"
"Bone Jumble",Minion,Exceptional,1,1,1,"Air","Gothic"
"Bone Rabble",Minion,Ordinary,3,1,1,"Earth","Alpha, Beta, Promotional"
"Bone Spear",Magic,Ordinary,1,None,None,"Air","Gothic"
"Boneyard",Site,Unique,None,None,None,"None","Alpha, Beta"
"Bonfire",Site,Ordinary,None,None,None,"Fire","Arthurian Legends"
"Book Burners",Minion,Elite,3,3,3,"Fire","Gothic"
"Book of Blessings",Artifact,Unique,3,None,None,"None","Gothic"
"Book of the Dead",Artifact,Unique,5,None,None,"None","Gothic"
"Border Militia",Magic,Ordinary,3,None,None,"Earth","Alpha, Beta"
"Bosk Troll",Minion,Ordinary,2,3,3,"Earth","Alpha, Beta"
"Bottomless Pit",Site,Elite,None,None,None,"None","Alpha, Beta"
"Boudicca",Minion,Unique,4,3,3,"Fire","Arthurian Legends"
"Boulevard of Bones",Site,Elite,None,None,None,"Earth","Gothic"
"Bound Spirit",Minion,Ordinary,4,4,4,"Air","Gothic"
"Bower of Bliss",Site,Unique,None,None,None,"None","Arthurian Legends"
"Briar Patch",Site,Exceptional,None,None,None,"Earth","Arthurian Legends, Promotional"
"Bridge Troll",Minion,Exceptional,4,3,3,"Water","Alpha, Beta"
"Brobdingnag Bullfrog",Minion,Exceptional,3,3,3,"Water","Alpha, Beta"
"Brocéliande",Site,Unique,None,None,None,"None","Arthurian Legends"
"Broomstick Witch",Minion,Ordinary,2,2,2,"Air","Gothic"
"Brother Knight",Minion,Elite,4,3,2,"Fire","Arthurian Legends"
"Brown Bears",Minion,Ordinary,4,4,4,"Earth","Arthurian Legends"
"Browse",Magic,Unique,1,None,None,"Air","Alpha, Beta"
"Bruin",Minion,Unique,None,4,4,"None","Arthurian Legends, Promotional"
"Bull Demons of Adum",Minion,Elite,5,5,5,"Fire","Alpha, Beta"
"Bull Whip",Artifact,Exceptional,4,None,None,"None","Gothic"
"Bureau of Occult Control",Site,Elite,None,None,None,"None","Gothic"
"Buried Alive",Magic,Ordinary,3,None,None,"Earth","Gothic"
"Buried Treasure",Artifact,Exceptional,3,None,None,"None","Alpha, Beta"
"Burning Hands",Magic,Ordinary,3,None,None,"Fire","Arthurian Legends"
"Bury",Magic,Ordinary,3,None,None,"Earth","Alpha, Beta"
"Caelestis",Minion,Unique,7,5,5,"Earth, Fire, Water, Air","Dragonlord"
"Caerleon-Upon-Usk",Site,Unique,None,None,None,"Earth, Fire, Water","Arthurian Legends"
"Cage of Sidrak",Artifact,Unique,3,None,None,"None","Gothic"
"Call of the Sea",Magic,Elite,6,None,None,"Water","Gothic"
"Call to War",Magic,Exceptional,2,None,None,"Earth","Alpha, Beta"
"Camelot",Site,Unique,None,None,None,"None","Arthurian Legends, Promotional"
"Candlemas Monks",Minion,Elite,3,2,2,"Air","Alpha, Beta"
"Captain Baldassare",Minion,Unique,4,3,3,"Water","Alpha, Beta"
"Carrion Beetles",Minion,Ordinary,1,1,1,"Earth","Gothic"
"Carrionette",Magic,Exceptional,3,None,None,"Air","Gothic"
"Cast into Exile",Magic,Exceptional,2,None,None,"Air","Arthurian Legends"
"Castle Haunt",Minion,Exceptional,3,4,4,"Air","Arthurian Legends"
"Castle Servants",Minion,Ordinary,2,2,2,"None","Arthurian Legends"
"Castle's Ablaze!",Aura,Elite,3,None,None,"Fire","Arthurian Legends"
"Cauldron Crones",Minion,Ordinary,3,1,1,"Fire","Alpha, Beta"
"Cave Trolls",Minion,Ordinary,3,3,3,"Earth","Alpha, Beta"
"Cave-In",Magic,Exceptional,4,None,None,"Earth","Alpha, Beta"
"Cemetery Rats",Minion,Ordinary,1,1,1,"Earth","Gothic"
"Cerberus in Chains",Minion,Unique,3,5,5,"Fire","Alpha, Beta"
"Chain Lightning",Magic,Exceptional,2,None,None,"Air","Alpha, Beta"
"Chains of Prometheus",Artifact,Elite,4,None,None,"None","Alpha, Beta"
"Chaos Twister",Magic,Elite,4,None,None,"Air","Alpha, Beta"
"Chaoswish",Magic,Unique,6,None,None,"Water, Air","Gothic"
"Char Omphalos",Artifact,Unique,4,None,None,"None","Gothic"
"Charge",Magic,Ordinary,1,None,None,"Fire","Arthurian Legends"
"Cherubim",Minion,Elite,6,4,4,"Fire","Gothic"
"Chorus of Condemnation",Magic,Unique,1,None,None,"Air","Gothic"
"City of Glass",Site,Unique,None,None,None,"None","Promotional, Gothic"
"City of Plenty",Site,Unique,None,None,None,"None","Gothic"
"City of Souls",Site,Unique,None,None,None,"None","Gothic"
"City of Traitors",Site,Unique,None,None,None,"None","Gothic"
"Clairvoyant",Minion,Elite,2,1,1,"Air","Gothic"
"Clamor of Harpies",Minion,Exceptional,4,3,3,"Fire","Alpha, Beta"
"Clay Golem",Artifact,Exceptional,4,3,3,"None","Gothic"
"Cloud City",Site,Unique,None,None,None,"Air","Alpha, Beta, Promotional"
"Cloud Spirit",Minion,Ordinary,2,2,2,"Air","Alpha, Beta"
"Cold Iron Rod",Artifact,Exceptional,1,None,None,"None","Arthurian Legends"
"Colicky Dragonettes",Minion,Exceptional,3,3,3,"Fire","Alpha, Beta"
"Common Cottagers",Minion,Ordinary,2,2,2,"None","Arthurian Legends"
"Common Sense",Magic,Ordinary,2,None,None,"Earth","Alpha, Beta"
"Common Village",Site,Ordinary,None,None,None,"Earth","Arthurian Legends"
"Cone of Flame",Magic,Exceptional,6,None,None,"Fire","Alpha, Beta"
"Conqueror Worm",Minion,Elite,8,8,8,"Earth","Alpha, Beta"
"Consecrate",Magic,Exceptional,2,None,None,"Earth","Gothic"
"Consecrated Ground",Site,Exceptional,None,None,None,"Earth","Gothic"
"Coral-Reef Kelpie",Minion,Ordinary,3,3,3,"Water","Alpha, Beta"
"Cornerstone",Site,Exceptional,None,None,None,"None","Alpha, Beta"
"Corpse Catapult",Artifact,Elite,5,None,None,"None","Gothic"
"Corpse Explosion",Magic,Elite,7,None,None,"Fire","Gothic"
"Corruptor",Avatar,None,None,1,1,"None","Gothic"
"Corruptor Freak",Minion,Exceptional,3,3,3,"Fire","Gothic"
"Court Jester",Minion,Elite,3,1,1,"Water","Alpha, Beta"
"Courtesan Thaïs",Minion,Unique,5,0,0,"Fire","Alpha, Beta"
"Coy Nixie",Minion,Exceptional,3,2,2,"Water","Arthurian Legends"
"Cradle of Etherrum",Artifact,Unique,2,None,None,"None","Dragonlord"
"Cranky Overseer",Minion,Elite,4,3,3,"Fire","Gothic"
"Craterize",Magic,Elite,8,None,None,"Earth","Alpha, Beta"
"Crave Golem",Artifact,Exceptional,4,3,3,"None","Alpha, Beta"
"Crawler",Minion,Ordinary,3,3,3,"Earth","Gothic"
"Crawling Congregation",Minion,Elite,5,5,5,"Earth","Gothic"
"Critical Strike",Magic,Ordinary,2,None,None,"Fire","Alpha, Beta"
"Croaking Swamp",Site,Ordinary,None,None,None,"Water","Gothic"
"Croll Morlocks",Minion,Exceptional,3,3,3,"Earth","Gothic"
"Crossroads",Site,Elite,None,None,None,"None","Alpha, Beta"
"Crown Prince",Minion,Unique,3,3,3,"Earth","Alpha, Beta"
"Crown of the Victor",Artifact,Unique,3,None,None,"None","Alpha, Beta"
"Crucifix",Artifact,Elite,3,None,None,"None","Gothic"
"Crusade",Aura,Unique,2,None,None,"Earth","Alpha, Beta"
"Cursed Iron",Aura,Elite,2,None,None,"Fire","Gothic"
"Cursed Land",Site,Elite,None,None,None,"Fire","Arthurian Legends"
"Dalcean Phalanx",Minion,Exceptional,4,5,5,"Earth","Alpha, Beta"
"Dame Britomart",Minion,Unique,5,3,5,"Earth, Water, Air","Arthurian Legends"
"Dank Omphalos",Artifact,Unique,4,None,None,"None","Gothic"
"Daperyll Vampire",Minion,Exceptional,5,4,4,"Air","Alpha, Beta"
"Dark Alley",Site,Exceptional,None,None,None,"Air","Gothic"
"Dark Tower",Site,Ordinary,None,None,None,"Air","Alpha, Beta, Promotional"
"Darkest Dungeon",Site,Unique,None,None,None,"None","Gothic"
"Day of Judgment",Magic,Unique,7,None,None,"Fire","Promotional, Gothic"
"De Vermis Mysteriis",Artifact,Unique,3,None,None,"None","Gothic"
"Dead of Night Demon",Minion,Ordinary,2,2,2,"Air","Alpha, Beta"
"Death Dealer",Minion,Unique,7,4,4,"Fire","Alpha, Beta"
"Death Knight",Minion,Exceptional,4,3,3,"Earth","Gothic"
"Deathspeaker",Avatar,None,None,1,1,"None","Alpha, Beta, Promotional"
"Deathwish",Magic,Unique,6,None,None,"Fire, Air","Gothic"
"Deep Sea",Site,Exceptional,None,None,None,"Water","Gothic"
"Deep-Sea Mermaids",Minion,Ordinary,3,1,1,"Water","Alpha, Beta"
"Defiler Spire",Site,Unique,None,None,None,"Air","Gothic"
"Degradation",Magic,Exceptional,2,None,None,"Water","Arthurian Legends"
"Deliverance",Magic,Unique,3,None,None,"Earth","Gothic"
"Demon Hunter",Minion,Exceptional,2,2,2,"Water","Gothic"
"Demonic Contract",Magic,Elite,2,None,None,"Fire","Gothic"
"Den of Evil",Site,Ordinary,None,None,None,"Air","Gothic"
"Desecrate",Magic,Exceptional,2,None,None,"Air","Gothic"
"Desecrated Ground",Site,Exceptional,None,None,None,"Air","Gothic"
"Desecrator Kite",Minion,Ordinary,1,1,1,"Air","Gothic"
"Desert Bloom",Site,Ordinary,None,None,None,"Fire","Gothic"
"Detonate",Magic,Ordinary,1,None,None,"Fire","Gothic"
"Devil's Egg",Artifact,Elite,3,None,None,"None","Alpha, Beta"
"Dhol Chants",Magic,Elite,5,None,None,"Air","Gothic"
"Diluvian Kraken",Minion,Elite,8,8,8,"Water","Alpha, Beta"
"Dirium Fomorians",Minion,Exceptional,7,6,6,"Earth","Arthurian Legends"
"Disenchant",Magic,Ordinary,2,None,None,"Air","Alpha, Beta"
"Disintegrate",Magic,Elite,3,None,None,"Fire","Alpha, Beta"
"Dispel",Magic,Ordinary,2,None,None,"Earth","Alpha, Beta, Promotional"
"Displace",Magic,Ordinary,2,None,None,"Air","Gothic"
"Divine Healing",Magic,Exceptional,1,None,None,"Earth","Alpha, Beta"
"Divine Intervention",Magic,Unique,7,None,None,"Earth, Fire, Water, Air","Gothic"
"Divine Lance",Magic,Elite,3,None,None,"Earth","Gothic"
"Doctor Demetrius",Minion,Unique,4,2,2,"Water","Gothic"
"Dodge Roll",Magic,Exceptional,0,None,None,"Water","Alpha, Beta"
"Dome of Osiros",Site,Unique,None,None,None,"None","Alpha, Beta"
"Donnybrook Inn",Site,Unique,None,None,None,"None","Alpha, Beta"
"Doomsday Cult",Minion,Elite,5,3,3,"Fire","Gothic"
"Doomsday Device",Artifact,Unique,4,None,None,"None","Alpha, Beta"
"Doomsday Prophet",Minion,Unique,5,1,1,"Fire","Alpha, Beta"
"Dormant Monstrosity",Minion,Elite,7,6,6,"Water","Gothic"
"Dozmary Pool",Site,Unique,None,None,None,"Water","Arthurian Legends"
"Draco Corvus",Minion,Unique,7,5,5,"Earth, Air","Dragonlord"
"Draconian Bonekite",Minion,Unique,7,7,7,"Air","Gothic"
"Dragonlord",Avatar,Unique,None,1,1,"None","Dragonlord, Promotional"
"Dragonlord's Lair",Site,Unique,None,None,None,"None","Dragonlord"
"Dread Thicket",Site,Elite,None,None,None,"Air","Gothic"
