Nome,Tipo,Raridade,Custo,ATK,DEF,Elementos,Sets
"Dreadwing",Minion,Ordinary,5,4,4,"Air","Gothic"
"Dream-Quest",Magic,Unique,1,None,None,"Air","Alpha, Beta"
"Dredge",Magic,Exceptional,2,None,None,"Water","Gothic"
"Driftwood Marrows",Artifact,Exceptional,3,3,3,"None","Gothic"
"Drought",Aura,Exceptional,4,None,None,"Fire","Alpha, Beta"
"Drown",Magic,Ordinary,3,None,None,"Water","Alpha, Beta"
"Drowned",Minion,Ordinary,2,3,3,"Water","Gothic"
"Druid",Avatar,None,None,1,1,"None","Arthurian Legends, Promotional"
"Drums of Doom",Artifact,Elite,5,None,None,"None","Alpha, Beta"
"Duel",Magic,Ordinary,3,None,None,"Earth","Arthurian Legends"
"Duplicator",Avatar,None,None,1,1,"None","Gothic"
"Dwarven Digging Team",Minion,Exceptional,2,2,2,"Earth","Alpha, Beta"
"Dwarven Forge",Site,Elite,None,None,None,"Fire","Alpha, Beta"
"Earl of the Ivory Towers",Minion,Elite,3,3,3,"Air","Gothic"
"Earthquake",Magic,Elite,5,None,None,"Earth","Alpha, Beta"
"East-West Dragon",Minion,Elite,5,4,4,"Air","Alpha, Beta"
"Eclipse",Aura,Unique,2,None,None,"Air","Gothic"
"Edge of the World",Site,Elite,None,None,None,"None","Alpha, Beta"
"Eerie Coral",Artifact,Exceptional,1,None,None,"None","Gothic"
"Elder Ruins",Site,Elite,None,None,None,"Water","Gothic"
"Elementalist",Avatar,None,None,1,1,"None","Alpha, Beta, Promotional"
"Eltham Townsfolk",Minion,Ordinary,1,2,2,"Earth","Gothic"
"Enchantress",Avatar,None,None,1,1,"None","Alpha, Beta, Promotional"
"Endless Fence",Site,Unique,None,None,None,"Earth","Gothic"
"Enduring Faith",Magic,Exceptional,2,None,None,"Earth","Gothic"
"Enraged Familiar",Minion,Ordinary,3,2,2,"Fire","Gothic"
"Entangle Terrain",Aura,Ordinary,4,None,None,"Earth","Alpha, Beta"
"Entombed",Minion,Ordinary,2,3,3,"Earth","Gothic"
"Erik's Curiosa",Artifact,Unique,1,None,None,"None","Alpha"
"Ersatz Platz",Site,Elite,None,None,None,"None","Gothic"
"Escyllion Cyclops",Minion,Exceptional,6,6,6,"Fire","Alpha, Beta"
"Estranged Loner",Minion,Exceptional,3,2,2,"Water","Gothic"
"Ether Core",Artifact,Unique,1,None,None,"None","Gothic"
"Evil Presence",Aura,Exceptional,2,None,None,"Air","Alpha, Beta"
"Evil Twin",Minion,Unique,4,None,None,"Water","Gothic"
"Excalibur",Artifact,Unique,2,None,None,"None","Arthurian Legends"
"Exhume",Magic,Exceptional,2,None,None,"Earth","Gothic"
"Exorcism",Magic,Ordinary,2,None,None,"Earth","Alpha, Beta"
"Extinguish",Magic,Ordinary,3,None,None,"Water","Alpha, Beta"
"Fade",Magic,Ordinary,2,None,None,"Air","Alpha, Beta"
"Fae City",Site,Exceptional,None,None,None,"Air","Arthurian Legends"
"Fail-not Bow",Artifact,Unique,4,None,None,"None","Arthurian Legends"
"Failed Mutation",Minion,Exceptional,4,4,4,"Water","Gothic"
"Faith Incarnate",Minion,Elite,5,0,0,"Earth","Gothic"
"Fallen Angel",Minion,Exceptional,4,3,3,"Fire","Gothic"
"Falling Star",Aura,Elite,4,None,None,"Air","Gothic"
"False Idol",Artifact,Elite,6,None,None,"None","Gothic"
"Far East Assassin",Minion,Elite,2,2,2,"Fire","Alpha, Beta"
"Fatality",Magic,Exceptional,3,None,None,"Fire, Air","Gothic"
"Feast for Crows",Magic,Unique,3,None,None,"Air","Arthurian Legends"
"Feign Death",Magic,Exceptional,3,None,None,"Water","Gothic"
"Felbog Frog Men",Minion,Exceptional,2,2,2,"Water","Alpha, Beta"
"Fenvale Muse",Minion,Ordinary,1,0,0,"Water","Alpha, Beta"
"Ferryman's Coin",Artifact,Exceptional,1,None,None,"None","Gothic"
"Fertile Earth",Site,Exceptional,None,None,None,"Earth","Gothic"
"Fey Changeling",Minion,Exceptional,3,1,1,"Water","Alpha, Beta"
"Field Laborers",Minion,Ordinary,3,2,2,"Earth","Arthurian Legends"
"Fields of Camlann",Site,Unique,None,None,None,"Fire","Arthurian Legends"
"Fields of Phyxis",Site,Exceptional,None,None,None,"Air","Promotional, Gothic"
"Fine Courser",Minion,Exceptional,2,1,1,"Air","Arthurian Legends"
"Finwife",Minion,Ordinary,2,2,2,"Water","Arthurian Legends"
"Fire Harpoons!",Magic,Ordinary,2,None,None,"Water","Alpha, Beta"
"Fireball",Magic,Exceptional,4,None,None,"Fire","Alpha, Beta"
"Firebolts",Magic,Ordinary,2,None,None,"Fire","Alpha, Beta"
"Firebreathing",Magic,Exceptional,4,None,None,"Fire","Arthurian Legends"
"Fisherman's Family",Minion,Ordinary,2,2,2,"None","Arthurian Legends"
"Flagellant",Minion,Exceptional,2,2,2,"Fire","Gothic"
"Flame Strike",Magic,Ordinary,3,None,None,"Fire","Gothic"
"Flame Wave",Magic,Elite,6,None,None,"Fire","Alpha, Beta"
"Flame of the First Ones",Artifact,Unique,2,None,None,"None","Gothic"
"Flamecaller",Avatar,None,None,1,1,"None","Beta, Promotional"
"Flaming Skull",Minion,Ordinary,2,2,2,"Fire","Gothic"
"Flaming Sword",Artifact,Exceptional,4,None,None,"None","Alpha, Beta"
"Flanking Maneuver",Magic,Exceptional,3,None,None,"Air","Alpha, Beta"
"Flayer",Minion,Ordinary,4,3,3,"Fire","Gothic"
"Flood",Aura,Exceptional,4,None,None,"Water","Alpha, Beta"
"Floodplain",Site,Exceptional,None,None,None,"Water","Alpha, Beta"
"Font of Life",Magic,Exceptional,3,None,None,"Water","Alpha, Beta"
"Foot Soldier (English)",Minion,Ordinary,None,1,1,"None","Promotional"
"Foot Soldier (Saracen)",Minion,Ordinary,None,1,1,"None","Promotional"
"Foot Soldier 1",Minion,Ordinary,None,1,1,"None","Alpha, Beta, Promotional"
"Foot Soldier 2",Minion,Ordinary,None,1,1,"None","Alpha, Beta, Promotional"
"Foot Soldier 3",Minion,Ordinary,None,1,1,"None","Alpha, Beta, Promotional"
"Foot Soldiers",Minion,Ordinary,None,1,1,"None","Arthurian Legends"
"Forge",Site,Ordinary,None,None,None,"Fire","Arthurian Legends"
"Forgotten Tomb",Site,Elite,None,None,None,"Earth","Gothic"
"Forlorn Keep",Site,Exceptional,None,None,None,"Earth","Gothic"
"Forsaken",Minion,Ordinary,2,3,3,"Air","Gothic"
"Forsaken Crypt",Site,Exceptional,None,None,None,"Air","Gothic"
"Four Fat Frogs",Magic,Exceptional,4,None,None,"Water","Gothic"
"Four Waters of Paradise",Artifact,Unique,2,None,None,"None","Arthurian Legends"
"Fourberie Knot",Artifact,Exceptional,1,None,None,"None","Arthurian Legends"
"Fowl Bones",Minion,Ordinary,1,1,1,"Air","Gothic"
"Free City",Site,Exceptional,None,3,3,"None","Alpha, Beta"
"Freeze",Magic,Ordinary,1,None,None,"Water","Gothic"
"Frisky Red Squirrel",Minion,Exceptional,1,1,1,"Earth","Arthurian Legends"
"Frog",Minion,Ordinary,None,None,None,"None","Gothic"
"Frog (Blue)",Minion,Ordinary,None,0,0,"None","Alpha, Beta"
"Frog (Green)",Minion,Ordinary,None,0,0,"None","Alpha, Beta"
"Frog (Red)",Minion,Ordinary,None,0,0,"None","Alpha, Beta"
"Frontier Settlers",Minion,Exceptional,2,1,1,"Earth","Alpha, Beta"
"Frost Nova",Magic,Exceptional,4,None,None,"Water","Alpha, Beta"
"Frozen Horror",Minion,Exceptional,5,3,3,"Water","Gothic"
"Funeral Pyre",Site,Exceptional,None,None,None,"Fire","Arthurian Legends"
"Garden of Eden",Site,Unique,None,None,None,"Earth, Water","Gothic"
"Gargantula",Minion,Elite,4,4,4,"Earth","Gothic"
"Geomancer",Avatar,None,None,1,1,"None","Beta, Promotional"
"Geyser",Magic,Exceptional,2,None,None,"Water","Alpha, Beta"
"Ghost Ship",Minion,Elite,6,5,5,"Water","Alpha, Beta"
"Ghost Town",Site,Exceptional,None,None,None,"None","Gothic"
"Ghostfire",Magic,Ordinary,1,None,None,"Fire","Gothic"
"Ghoul",Minion,Ordinary,3,3,3,"Air","Gothic"
"Giant Killer",Minion,Exceptional,3,2,2,"Water","Arthurian Legends"
"Giant Shark",Minion,Exceptional,5,5,5,"Water","Alpha, Beta"
"Gibbous Nightgaunts",Minion,Exceptional,3,3,3,"Air","Gothic"
"Gift of the Frog",Magic,Ordinary,2,None,None,"Water","Gothic"
"Gift of the Raven",Magic,Ordinary,2,None,None,"Air","Gothic"
"Gift of the Serpent",Magic,Ordinary,2,None,None,"Fire","Gothic"
"Gift of the Wolf",Magic,Ordinary,2,None,None,"Earth","Gothic"
"Gigantism",Magic,Unique,4,None,None,"Earth","Alpha, Beta"
"Gilded Aegis",Artifact,Unique,2,None,None,"None","Alpha, Beta"
"Gilman House",Site,Unique,None,None,None,"Water","Gothic"
"Glastonbury Tor",Site,Unique,None,None,None,"Earth, Fire, Air","Arthurian Legends"
"Gloam Toads",Minion,Elite,5,6,6,"Water","Gothic"
"Gnarled Wendigo",Minion,Exceptional,6,5,5,"Water","Gothic"
"Gneissgnath Gnomes",Minion,Exceptional,1,1,1,"Earth","Alpha, Beta"
"Gnome Hollows",Site,Exceptional,None,None,None,"Earth","Alpha, Beta"
"Goat for Azazel",Minion,Unique,1,0,0,"Earth","Gothic"
"Golden Dawn",Magic,Unique,7,None,None,"Earth","Gothic"
"Golden Harp",Artifact,Elite,3,None,None,"None","Arthurian Legends"
"Golgor",Minion,Elite,7,7,7,"Fire","Gothic"
"Gossamer Ghost",Minion,Ordinary,2,2,2,"Air","Gothic"
"Goswhit Helmet",Artifact,Elite,3,None,None,"None","Arthurian Legends"
"Gothic Tower",Site,Ordinary,None,None,None,"Air","Alpha, Beta, Promotional"
"Grain Sparrow",Minion,Ordinary,1,1,1,"Earth","Arthurian Legends"
"Granary Rats",Minion,Ordinary,1,1,1,"Fire","Gothic"
"Grand Old Boar",Minion,Elite,5,5,5,"Earth","Arthurian Legends"
"Grandmaster Wizard",Minion,Elite,6,0,0,"Air","Alpha, Beta, Promotional"
"Grapple Shot",Magic,Ordinary,3,None,None,"Air","Alpha, Beta"
"Grasping Ground",Magic,Elite,4,None,None,"Earth","Gothic"
"Gravedigger",Minion,Exceptional,2,2,2,"Earth","Gothic"
"Great Old One",Minion,Unique,8,16,16,"Water","Alpha, Beta"
"Great Wall",Site,Unique,None,None,None,"None","Alpha, Beta"
"Greater Blood Demon",Minion,Elite,4,6,6,"Fire","Gothic"
"Grey Wolves",Minion,Ordinary,2,1,1,"Earth","Alpha, Beta"
"Grief Larvae",Minion,Ordinary,1,1,1,"Fire","Gothic"
"Grievous Insult",Magic,Ordinary,2,None,None,"Water","Arthurian Legends"
"Grigori Rasputin",Minion,Unique,2,2,2,"Fire","Gothic"
"Grim Guisarme",Artifact,Elite,3,None,None,"None","Arthurian Legends"
"Grim Reaper",Minion,Unique,2,1,1,"Air","Alpha, Beta"
"Grösse Poltergeist",Minion,Elite,3,1,1,"Fire","Alpha, Beta"
"Guardian Angel",Minion,Exceptional,4,3,3,"Earth","Gothic"
"Guards!",Magic,Elite,6,None,None,"Earth","Arthurian Legends"
"Guile Sirens",Minion,Exceptional,3,3,3,"Water","Alpha, Beta, Promotional"
"Gyre Hippogriffs",Minion,Exceptional,4,3,3,"Air","Alpha, Beta"
"Haast Eagle",Minion,Exceptional,3,3,3,"Air","Alpha, Beta"
"Hamlet",Site,Ordinary,None,None,None,"None","Arthurian Legends"
"Hamlet's Ablaze!",Aura,Ordinary,3,None,None,"Fire","Arthurian Legends"
"Hand of Glory",Artifact,Exceptional,1,None,None,"None","Gothic"
"Harassing Ruffians",Minion,Ordinary,3,3,3,"Fire","Arthurian Legends"
"Harbinger",Avatar,None,None,1,1,"None","Gothic"
"Harpyon Urge",Magic,Exceptional,3,None,None,"Fire","Gothic"
"Harvest Festival",Magic,Exceptional,3,None,None,"Earth, Water","Gothic"
"Hauntless Head",Minion,Exceptional,1,2,2,"Air","Gothic"
"Haystack",Site,Exceptional,None,None,None,"Earth","Promotional, Gothic"
"Headless Haunt",Minion,Exceptional,3,4,4,"Air","Alpha, Beta, Promotional"
"Hearkening Kraken",Minion,Exceptional,6,5,5,"Water","Gothic"
"Heat Ray",Magic,Ordinary,3,None,None,"Fire","Alpha, Beta"
"Heirloom Lost",Site,Elite,None,None,None,"None","Gothic"
"Hellfire",Magic,Elite,5,None,None,"Fire","Gothic"
"Hellhounds",Minion,Ordinary,3,3,3,"Fire","Gothic"
"Hellmouth",Site,Unique,None,None,None,"Fire","Gothic"
"Hellstar",Minion,Unique,7,7,7,"Fire","Gothic"
"Helpful Hob",Minion,Ordinary,4,1,1,"Water","Arthurian Legends"
"Hemogoblet",Artifact,Elite,3,None,None,"None","Gothic"
"Hemogoblin",Minion,Elite,2,2,2,"Fire","Gothic"
"Hemogolem",Artifact,Elite,4,4,4,"None","Gothic"
"Heretics of Seth",Minion,Exceptional,3,3,3,"Water","Gothic"
"Highland Clansmen",Minion,Ordinary,7,5,5,"Air","Alpha, Beta"
"Highland Falconer",Minion,Elite,2,1,1,"Air","Alpha, Beta"
"Highland Princess",Minion,Unique,2,1,1,"Air","Alpha, Beta"
"Hillock Basilisk",Minion,Exceptional,4,3,3,"Fire","Alpha, Beta"
"Hillside Chapel",Site,Ordinary,None,None,None,"Earth","Gothic"
"Hollow One",Minion,Exceptional,3,4,4,"Air","Gothic"
"Holy Ground",Site,Exceptional,None,None,None,"Earth","Alpha, Beta"
"Holy Nova",Magic,Exceptional,4,None,None,"Earth","Gothic"
"Holy Warrior",Minion,Ordinary,2,2,2,"Earth","Gothic"
"Holy Water",Artifact,Exceptional,2,None,None,"None","Gothic"
"Homecoming",Aura,Elite,3,None,None,"Earth","Gothic"
"Horn of Caerleon",Artifact,Elite,4,None,None,"None","Arthurian Legends"
"Horns of Behemoth",Site,Unique,None,6,6,"Fire","Gothic"
"Horrible Hybrids",Minion,Ordinary,3,3,3,"Water","Gothic"
"Hotwheel",Minion,Exceptional,4,2,2,"Fire","Gothic"
"Hounds of Ondaros",Minion,Elite,5,4,4,"Air","Alpha, Beta"
"House Arn Bannerman",Minion,Exceptional,4,2,2,"Earth","Alpha, Beta"
"Howl from Beyond",Magic,Unique,5,None,None,"Water","Gothic"
"Humble Village",Site,Ordinary,None,None,None,"Earth","Alpha, Beta"
"Hunter's Lodge",Site,Ordinary,None,None,None,"Earth","Arthurian Legends"
"Hunting Party",Minion,Exceptional,4,3,3,"Earth","Arthurian Legends"
"Hyperparasite",Minion,Elite,4,4,4,"Water","Gothic"
"Hyter Sprites",Minion,Ordinary,2,2,2,"Air","Arthurian Legends"
"I Am Colossus!",Artifact,Unique,10,10,10,"None","Gothic"
"Ice Lance",Magic,Ordinary,3,None,None,"Water","Alpha, Beta"
"Ice Shards",Magic,Ordinary,3,None,None,"Water","Gothic"
"Iceberg",Site,Exceptional,None,None,None,"Water","Alpha, Beta"
"Ignis Rex",Minion,Unique,7,6,6,"Fire","Dragonlord"
"Ignited",Minion,Ordinary,2,3,3,"Fire","Gothic"
"Immolation",Magic,Unique,1,None,None,"Fire","Alpha, Beta"
"Impenetrable Copse",Site,Exceptional,None,None,None,"Earth","Arthurian Legends"
"Imperial Road",Site,Elite,None,None,None,"None","Alpha, Beta"
"Imposter",Avatar,None,None,0,0,"None","Gothic"
"Incinerate",Magic,Ordinary,5,None,None,"Fire","Alpha, Beta"
"Infernal Legion",Minion,Elite,6,6,6,"Fire","Alpha, Beta"
"Infiltrate",Magic,Elite,4,None,None,"Fire","Alpha, Beta"
"Infusion Factory",Site,Elite,None,None,None,"None","Gothic"
"Innsmouth Dock",Site,Unique,None,None,None,"Water","Gothic"
"Instigator Imp",Minion,Ordinary,2,1,1,"Water","Gothic"
"Interrogator",Avatar,None,None,1,1,"None","Gothic"
"Into the Abyss",Magic,Elite,4,None,None,"Water","Gothic"
"Intrepid Hero",Minion,Exceptional,3,3,3,"Earth","Gothic"
"Invasion",Aura,Elite,6,None,None,"Fire","Arthurian Legends"
"Invigorate",Magic,Exceptional,3,None,None,"Earth, Water","Gothic"
"Iron Maiden",Artifact,Elite,2,None,None,"None","Gothic"
"Iron Man Talus",Artifact,Exceptional,4,3,3,"None","Arthurian Legends"
"Iron Shackles",Artifact,Exceptional,3,None,None,"None","Alpha, Beta"
"Ironclad",Avatar,None,None,1,1,"None","Gothic"
"Island Leviathan",Site,Elite,None,8,8,"Water","Alpha, Beta"
"Jack the Ripper",Minion,Unique,3,2,2,"Air","Gothic"
"Jihad",Aura,Unique,2,None,None,"Fire","Alpha, Beta"
"Joust!",Magic,Ordinary,3,None,None,"Fire","Arthurian Legends"
"Joyous Garde",Site,Unique,None,None,None,"Fire, Water, Air","Arthurian Legends"
"Just a Rock",Artifact,Ordinary,1,None,None,"None","Arthurian Legends"
"Kairos the Archivist",Artifact,Unique,7,3,3,"None","Dragonlord"
"Karkemish Chimera",Minion,Elite,6,6,6,"Fire","Alpha, Beta"
"Keening Banshee",Minion,Ordinary,4,3,3,"Air","Arthurian Legends"
"Kelp Cavern",Site,Elite,None,None,None,"Water","Arthurian Legends"
"Kettletop Leprechaun",Minion,Ordinary,2,2,2,"Earth","Arthurian Legends"
"Key to the City",Artifact,Unique,1,None,None,"None","Gothic"
"Khamaseen Mummy",Minion,Exceptional,3,3,3,"Fire","Gothic"
"King Arthur",Minion,Unique,4,5,5,"Earth, Fire, Water, Air","Arthurian Legends, Promotional"
"King of the Realm",Minion,Unique,7,3,3,"Earth","Alpha, Beta"
"King's Council",Magic,Elite,3,None,None,"Air","Arthurian Legends"
"Kingdom of Agartha",Site,Unique,None,None,None,"Earth","Alpha, Beta"
"Kingswood Poachers",Minion,Exceptional,4,3,3,"Water","Arthurian Legends"
"Kiss of Death",Magic,Exceptional,3,None,None,"Air","Gothic"
"Kiss of Judas",Magic,Unique,3,None,None,"Water","Gothic"
"Kissers of Wounds",Minion,Exceptional,2,2,2,"Earth","Gothic"
"Kite Archer",Minion,Exceptional,3,2,2,"Air","Alpha, Beta"
"Knighthood",Magic,Exceptional,1,None,None,"Earth","Arthurian Legends"
"Kor Crematory",Site,Unique,None,None,None,"Fire","Gothic"
"Koschei's Egg",Artifact,Unique,7,None,None,"None","Gothic"
"Kythera Mechanism",Artifact,Unique,1,None,None,"None","Alpha, Beta"
"Lacuna Entity",Minion,Elite,5,4,4,"Water","Gothic"
"Lady Iseult",Minion,Unique,2,1,1,"Earth","Arthurian Legends"
"Lake Afanc",Minion,Ordinary,4,3,3,"Water","Arthurian Legends"
"Lance",Artifact,None,None,None,None,"None","Arthurian Legends"
"Land Deed",Artifact,Elite,4,None,None,"None","Alpha, Beta"
"Land Surveyor",Minion,Ordinary,2,1,1,"Earth","Alpha, Beta"
"Landmass",Magic,Ordinary,3,None,None,"Earth","Gothic"
"Lash",Magic,Ordinary,3,None,None,"Fire","Gothic"
"Lava Flow",Magic,Exceptional,5,None,None,"Fire","Arthurian Legends"
"Lava Salamander",Minion,Exceptional,2,1,1,"Fire","Alpha, Beta"
"Leadworks",Site,Ordinary,None,None,None,"Fire","Gothic"
"Leap Attack",Magic,Exceptional,4,None,None,"Fire","Alpha, Beta"
"Led Astray",Magic,Ordinary,2,None,None,"Water","Arthurian Legends"
"Legion of Gall",Minion,Elite,5,5,5,"Air","Gothic"
"Lesser Blood Demon",Minion,Ordinary,2,3,3,"Fire","Gothic"
"Leyline Henge",Site,Ordinary,None,None,None,"None","Arthurian Legends"
"Lifewish",Magic,Unique,6,None,None,"Earth, Water","Gothic"
"Lighthouse",Site,Exceptional,None,None,None,"Water, Air","Alpha, Beta"
"Lightning Bolt",Magic,Ordinary,2,None,None,"Air","Alpha, Beta, Promotional"
"Lilith",Minion,Unique,5,3,3,"Water","Gothic"
"Locusts of Illyria",Minion,Unique,6,2,2,"Fire","Gothic"
"Lone Tower",Site,Ordinary,None,None,None,"Air","Alpha, Beta, Promotional"
"Lookout",Site,Ordinary,None,None,None,"Air","Arthurian Legends"
"Lord of Destruction",Minion,Elite,6,6,6,"Fire","Gothic"
"Lord of Fear",Minion,Elite,6,6,6,"Air","Gothic"
"Lord of Greed",Minion,Elite,6,6,6,"Earth","Gothic"
"Lord of Lies",Minion,Elite,6,6,6,"Water","Gothic"
