Nome,Tipo,Raridade,Custo,ATK,DEF,Elementos,Sets
"Lord of Unland",Minion,Unique,4,3,3,"Water","Alpha, Beta"
"Lord of the Void",Minion,Unique,9,0,0,"Air","Alpha, Beta"
"Love Potion",Artifact,Elite,6,None,None,"None","Arthurian Legends"
"Lucid Dreamers",Minion,Elite,2,2,2,"Water","Gothic"
"Lucky Charm",Artifact,Exceptional,1,None,None,"None","Alpha, Beta"
"Lugbog Cat",Minion,Exceptional,3,4,4,"Water","Arthurian Legends"
"Lumbering Giant",Minion,Ordinary,4,4,4,"Fire","Arthurian Legends"
"Lure",Magic,Ordinary,1,None,None,"Water","Gothic"
"Mad Dash",Magic,Ordinary,2,None,None,"Fire","Alpha, Beta"
"Maddening Bells",Artifact,Elite,4,None,None,"None","Alpha, Beta"
"Maelström",Site,Unique,None,None,None,"Water","Alpha, Beta"
"Mage Slayer",Minion,Ordinary,3,2,2,"Earth","Alpha, Beta"
"Magellan Globe",Artifact,Elite,2,None,None,"None","Alpha, Beta"
"Magic Missiles",Magic,Ordinary,2,None,None,"Air","Arthurian Legends"
"Magician",Avatar,None,None,1,1,"None","Gothic"
"Magnetic Muzzle",Artifact,Elite,2,None,None,"None","Alpha, Beta"
"Maiden, Mother, Crone",Minion,Unique,5,3,3,"Water","Gothic"
"Major City",Site,Elite,None,None,None,"None","Arthurian Legends"
"Major Explosion",Magic,Elite,7,None,None,"Fire","Alpha, Beta"
"Makeshift Barricade",Artifact,Ordinary,3,None,None,"None","Gothic"
"Malakhim",Minion,Elite,6,4,4,"Earth","Gothic"
"Mandrake Jars",Artifact,Exceptional,1,None,None,"None","Gothic"
"Marine Voyage",Magic,Exceptional,2,None,None,"Water","Alpha, Beta"
"Mariner's Curse",Aura,Exceptional,3,None,None,"Water","Alpha, Beta"
"Martyrs of Tomorrow",Minion,Ordinary,3,2,2,"Fire","Gothic"
"Mask of Mayhem",Artifact,Elite,4,None,None,"None","Alpha, Beta"
"Master Necromancer",Minion,Elite,5,2,2,"Air","Gothic"
"Master Tracker",Minion,Elite,2,2,2,"Earth","Alpha, Beta"
"Mayor of Milborne",Minion,Elite,3,2,2,"Earth","Gothic"
"Maze Minotaur",Minion,Elite,4,4,4,"Fire","Alpha, Beta"
"Meat Hook",Artifact,Exceptional,4,None,None,"None","Gothic"
"Megalurker",Minion,Elite,7,6,6,"Earth","Gothic"
"Megamoeba",Minion,Elite,3,0,0,"Water","Alpha, Beta"
"Men of Leng",Minion,Ordinary,2,2,2,"Air","Alpha, Beta"
"Mephistopheles",Minion,Unique,6,4,4,"Air","Gothic"
"Merlin",Minion,Unique,3,3,3,"Air","Arthurian Legends"
"Merlin's Staff",Artifact,Unique,2,None,None,"None","Arthurian Legends"
"Merlin's Tower",Site,Unique,None,None,None,"Air","Arthurian Legends"
"Mesmer Demon",Minion,Ordinary,3,3,3,"Water","Gothic"
"Mesmerism",Magic,Unique,4,None,None,"Water","Arthurian Legends"
"Mester Stoor Worm",Minion,Elite,6,7,7,"Water","Arthurian Legends"
"Meteor Shower",Magic,Elite,9,None,None,"Fire","Alpha, Beta"
"Midland Army",Minion,Unique,8,8,8,"Earth","Alpha, Beta"
"Midnight Rogue",Minion,Ordinary,3,2,2,"Air","Alpha, Beta"
"Mimic",Minion,Exceptional,4,2,2,"Water","Gothic"
"Minecart Madness",Magic,Exceptional,2,None,None,"Earth","Alpha, Beta"
"Minor Explosion",Magic,Ordinary,3,None,None,"Fire","Alpha, Beta"
"Miracle Workers",Minion,Ordinary,2,1,1,"Earth","Alpha, Beta"
"Mirage",Site,Elite,None,None,None,"Fire","Alpha, Beta"
"Mirror Realm",Site,Unique,None,None,None,"None","Alpha, Beta"
"Mismanaged Mortuary",Site,Elite,None,None,None,"None","Gothic"
"Mix Aer",Artifact,Elite,1,None,None,"None","Alpha, Beta"
"Mix Aqua",Artifact,Elite,1,None,None,"None","Alpha, Beta"
"Mix Ignis",Artifact,Elite,1,None,None,"None","Alpha, Beta"
"Mix Terra",Artifact,Elite,1,None,None,"None","Alpha, Beta"
"Molten Maar",Site,Exceptional,None,None,None,"Fire","Gothic"
"Monastery Gargoyle",Minion,Exceptional,5,3,3,"Earth","Alpha, Beta"
"Monks of Kobalsa",Minion,Ordinary,4,4,4,"Earth","Gothic"
"Monster Hunter",Minion,Exceptional,3,2,2,"Earth","Alpha, Beta"
"Monstermorphosis",Magic,Exceptional,3,None,None,"Water","Gothic"
"Monstrous Lion",Minion,Elite,4,4,4,"Fire","Arthurian Legends"
"Moon Clan Werewolf",Minion,Exceptional,3,3,3,"Air","Alpha, Beta"
"Moonsong Talagelum",Minion,Unique,3,3,3,"Earth, Air","Dragonlord"
"Mordric Druids",Minion,Elite,2,1,1,"Earth","Alpha, Beta"
"Morgana le Fay",Minion,Unique,3,3,3,"Fire","Arthurian Legends"
"Mortal Soil",Aura,Elite,5,None,None,"Earth","Gothic"
"Mortality",Magic,Ordinary,2,None,None,"Air","Alpha, Beta"
"Moss Troll",Minion,Ordinary,3,3,3,"Water","Gothic"
"Mother Nature",Minion,Unique,6,3,3,"Water","Alpha, Beta"
"Mount Ussar Sanctuary",Site,Unique,None,None,None,"Earth","Gothic"
"Mountain Giant",Minion,Elite,8,8,8,"Earth","Alpha, Beta"
"Mountain Pass",Site,Exceptional,None,None,None,"Air","Alpha, Beta"
"Mountain Peaks",Site,Exceptional,None,None,None,"Air","Gothic"
"Mover of Mountains",Minion,Unique,2,2,2,"Earth","Gothic"
"Muck Lampreys",Minion,Ordinary,2,2,2,"Water","Alpha, Beta"
"Muddy Pigs",Minion,Ordinary,2,2,2,"Water","Gothic"
"Mudflow",Site,Exceptional,None,None,None,"None","Alpha, Beta"
"Mudslide",Site,Exceptional,None,None,None,"Water","Gothic"
"Muirid Fomorians",Minion,Exceptional,7,6,6,"Water","Arthurian Legends"
"Murder of Crows",Magic,Ordinary,3,None,None,"Air","Gothic"
"Myrrh's Trophy Room",Site,Unique,None,None,None,"None","Gothic"
"Màzuj Ifrit",Minion,Elite,3,4,4,"Fire","Gothic"
"Nadir Seed",Artifact,Elite,3,None,None,"None","Gothic"
"Necromancer",Avatar,None,None,1,1,"None","Gothic"
"Necronomiconcert",Magic,Elite,5,None,None,"Air","Gothic"
"Necropotence",Magic,Exceptional,1,None,None,"Earth","Gothic"
"Nelly Longarms",Minion,Unique,3,2,2,"Water","Arthurian Legends"
"Nightmare",Minion,Elite,7,6,6,"Air","Alpha, Beta"
"Nightwatchmen",Minion,Ordinary,3,3,3,"Earth","Gothic"
"Nimbus Jinn",Minion,Elite,6,4,4,"Air","Alpha, Beta"
"No Man's Land",Site,Elite,None,None,None,"Earth","Gothic"
"Noisome Twosome",Minion,Ordinary,2,2,2,"Earth","Gothic"
"Nommo Monitor",Minion,Exceptional,3,3,3,"Water","Gothic"
"Nosferatu",Minion,Unique,6,4,4,"Air","Gothic"
"Novice Necromancer",Minion,Ordinary,2,1,1,"Air","Gothic"
"Noxious Corpse",Minion,Ordinary,2,2,2,"Fire","Gothic"
"Oasis",Site,Exceptional,None,None,None,"Fire, Water","Alpha, Beta"
"Observatory",Site,Elite,None,None,None,"Air","Alpha, Beta"
"Occult Ritual",Magic,Unique,2,None,None,"Air","Alpha, Beta, Promotional"
"Ogre Goons",Minion,Ordinary,3,3,3,"Fire","Alpha, Beta"
"Old Mortimer's Den",Site,Unique,None,None,None,"None","Gothic"
"Old Salt Anchorman",Minion,Ordinary,2,2,2,"Water","Alpha, Beta"
"Ominous Owl",Minion,Ordinary,1,1,1,"Air","Arthurian Legends"
"One-shot Wizard",Minion,Ordinary,1,1,1,"Fire","Gothic"
"Onslaught",Magic,Exceptional,3,None,None,"Earth, Fire","Gothic"
"Onyx Core",Artifact,Unique,1,None,None,"None","Alpha, Beta"
"Open Grave",Site,Ordinary,None,None,None,"Earth","Gothic"
"Open Mausoleum",Site,Ordinary,None,None,None,"Air","Gothic"
"Ophanim",Minion,Elite,6,4,4,"Air","Gothic"
"Orb of Ba'al Berith",Artifact,Unique,5,None,None,"None","Alpha, Beta"
"Order of the Pale Worm",Minion,Exceptional,3,3,3,"Air","Gothic"
"Order of the Sacred Oak",Minion,Exceptional,3,3,3,"Water","Gothic"
"Order of the White Wing",Minion,Exceptional,3,3,3,"Earth","Gothic"
"Orm Infestor",Minion,Elite,3,2,2,"Water","Gothic"
"Ormund Harpooneers",Minion,Exceptional,2,2,2,"Water","Alpha, Beta"
"Orpheus' Crossing",Site,Unique,None,None,None,"Air","Gothic"
"Outback Strider",Minion,Exceptional,3,3,3,"Fire","Alpha, Beta"
"Overbearing Bailiff",Minion,Elite,3,0,0,"Earth","Arthurian Legends"
"Overflow",Magic,Ordinary,3,None,None,"Water","Gothic"
"Overpower",Magic,Ordinary,1,None,None,"Earth","Alpha, Beta"
"Pact with the Devil",Magic,Unique,4,None,None,"Fire","Alpha, Beta"
"Paladins of Bazia",Minion,Elite,4,4,4,"Earth","Gothic"
"Palliburrie Bats",Minion,Ordinary,2,2,2,"Air","Alpha, Beta"
"Panorama Manticore",Minion,Elite,5,5,5,"Fire","Alpha, Beta"
"Panpipes of Pnom",Artifact,Elite,3,None,None,"None","Gothic"
"Pathfinder",Avatar,None,None,1,1,"None","Alpha, Beta, Promotional"
"Payload Trebuchet",Artifact,Elite,5,None,None,"None","Alpha, Beta"
"Peace Offering",Minion,Unique,1,0,0,"Earth","Gothic"
"Peacemaker Arbalest",Artifact,Elite,3,None,None,"None","Gothic"
"Peasant Revolt",Magic,Unique,5,None,None,"Fire","Arthurian Legends"
"Pebbled Paths",Site,Exceptional,None,None,None,"Earth","Arthurian Legends"
"Peculiar Port",Site,Exceptional,None,None,None,"Water","Gothic"
"Pendragon Banner",Artifact,Elite,4,None,None,"None","Arthurian Legends"
"Pendragon Legacy",Magic,Unique,1,None,None,"Earth","Arthurian Legends"
"Pendulum of Peril",Artifact,Unique,6,None,None,"None","Alpha, Beta"
"Penitent Knight",Minion,Ordinary,3,3,3,"Earth","Gothic"
"Peregrine Apparition",Minion,Exceptional,3,1,1,"Air","Alpha, Beta"
"Perilous Bridge",Site,Elite,None,None,None,"Air","Arthurian Legends"
"Persecutor",Avatar,None,None,2,2,"None","Gothic"
"Petrosian Cavalry",Minion,Ordinary,4,3,3,"Fire","Alpha, Beta"
"Phantasmal Shade",Minion,Exceptional,3,4,4,"Air","Alpha, Beta"
"Phantom Steed",Minion,Exceptional,3,2,2,"Air","Alpha, Beta"
"Phase Assassin",Minion,Exceptional,3,3,3,"Air","Alpha, Beta"
"Philosopher's Stone",Artifact,Unique,1,None,None,"None","Alpha, Beta"
"Pied Piper of Hameln",Minion,Unique,2,2,2,"Water","Gothic"
"Pigs of the Sounder",Minion,Exceptional,3,3,3,"Earth","Arthurian Legends"
"Pile of Skulls",Artifact,Exceptional,5,None,None,"None","Gothic"
"Pilgrim's Shrine",Site,Elite,None,None,None,"Earth","Gothic"
"Pillar of Zeiros",Site,Unique,None,None,None,"Earth","Alpha, Beta"
"Pirate Ship",Minion,Ordinary,4,5,5,"Water","Alpha, Beta"
"Pit Vipers",Minion,Ordinary,1,1,1,"Fire","Alpha, Beta"
"Pith Imp",Minion,Ordinary,2,1,1,"Air","Gothic"
"Plague Pits",Site,Elite,None,None,None,"Fire","Gothic"
"Plague Rat",Minion,Ordinary,1,1,1,"Air","Gothic"
"Plague of Frogs",Magic,Unique,1,None,None,"Water","Alpha, Beta"
"Planar Gate",Site,Elite,None,None,None,"None","Alpha, Beta"
"Plate of the Whale",Artifact,Unique,4,None,None,"None","Gothic"
"Plumed Pegasus",Minion,Ordinary,3,3,3,"Air","Alpha, Beta"
"Pnakotic Manuscript",Artifact,Unique,2,None,None,"None","Alpha, Beta"
"Poison Nova",Magic,Exceptional,5,None,None,"Fire","Alpha, Beta"
"Poisoned Well",Site,Exceptional,None,None,None,"Fire","Arthurian Legends"
"Poisonous Dagger",Artifact,Exceptional,2,None,None,"None","Alpha, Beta"
"Polar Bears",Minion,Ordinary,2,2,2,"Water","Alpha, Beta"
"Polar Explorers",Minion,Elite,2,2,2,"Water","Alpha, Beta"
"Pollimorph",Magic,Elite,2,None,None,"Water","Alpha, Beta"
"Pond",Site,Ordinary,None,None,None,"Water","Arthurian Legends"
"Pookas",Minion,Exceptional,3,2,2,"Fire","Arthurian Legends"
"Porcupine Pufferfish",Minion,Ordinary,1,1,1,"Water","Alpha, Beta"
"Postern Gate",Site,Elite,None,None,None,"None","Arthurian Legends"
"Power of Flight",Magic,Ordinary,2,None,None,"Air","Arthurian Legends"
"Powerwish",Magic,Unique,6,None,None,"Earth, Fire","Gothic"
"Primordial Spring",Site,Elite,None,None,None,"None","Alpha, Beta"
"Pristine Paradise",Site,Unique,None,None,None,"Earth, Fire, Water, Air","Alpha, Beta"
"Profane Revenant",Minion,Ordinary,1,3,3,"Fire","Gothic"
"Psionic Blast",Magic,Exceptional,2,None,None,"Air","Alpha, Beta"
"Pudge Butcher",Minion,Exceptional,4,5,5,"Earth","Alpha, Beta, Promotional"
"Puppet Master",Minion,Elite,6,1,1,"Air","Alpha, Beta"
"Purgatory",Site,Unique,None,None,None,"Fire","Gothic"
"Purge Juggernaut",Artifact,Elite,6,4,4,"None","Alpha, Beta"
"Purple Knight",Minion,Exceptional,3,3,2,"Fire, Air","Arthurian Legends"
"Putrid Presence",Minion,Unique,4,1,1,"Water","Gothic"
"Quagmire",Site,Exceptional,None,None,None,"Earth","Alpha, Beta"
"Quarrelsome Kobolds",Minion,Exceptional,3,2,2,"Fire","Alpha, Beta"
"Queen Guinevere",Minion,Unique,4,1,1,"Earth, Fire, Water, Air","Arthurian Legends"
"Queen of Midland",Minion,Unique,5,1,1,"Earth","Alpha, Beta"
"Questing Beast",Minion,Unique,5,5,5,"Water","Arthurian Legends"
"Raal Dromedary",Minion,Ordinary,1,2,2,"Fire","Alpha, Beta"
"Rain of Arrows",Magic,Ordinary,2,None,None,"Air","Alpha, Beta"
"Raise Dead",Magic,Exceptional,4,None,None,"Air","Alpha, Beta"
"Raise Militia",Magic,Ordinary,3,None,None,"Air","Gothic"
"Rat King",Minion,Elite,3,3,3,"Earth","Gothic"
"Ravenous Werewolf",Minion,Ordinary,5,3,3,"Fire","Gothic"
"Raze",Magic,Exceptional,4,None,None,"Fire","Gothic"
"Realm-Eater",Avatar,None,None,1,1,"None","Gothic"
"Rebecks",Minion,Unique,5,4,4,"Fire","Arthurian Legends"
"Recall",Magic,Exceptional,2,None,None,"Air","Alpha, Beta"
"Reckless Squire",Minion,Ordinary,3,1,1,"Fire","Arthurian Legends"
"Recurring Specter",Minion,Elite,2,1,1,"Air","Alpha, Beta"
"Red Desert",Site,Ordinary,None,None,None,"Fire","Alpha, Beta"
"Red Rock of Ravannis",Artifact,Unique,3,None,None,"None","Gothic"
"Redbreast Robin",Minion,Ordinary,1,1,1,"Fire","Arthurian Legends"
"Redcap Powries",Minion,Exceptional,3,3,3,"Fire","Arthurian Legends"
"Redmane Hyena",Minion,Exceptional,2,2,2,"Fire","Gothic"
"Regurgitator",Minion,Elite,5,4,4,"Water","Gothic"
"Release the Hounds",Magic,Elite,7,None,None,"Fire","Gothic"
"Relentless Crowd",Minion,Ordinary,2,2,2,"Earth","Promotional"
"Remote Desert",Site,Ordinary,None,None,None,"Fire","Alpha, Beta"
"Renatus Trueblood",Minion,Elite,5,4,4,"Air","Gothic"
"Replication",Magic,Elite,2,None,None,"Water","Alpha, Beta"
"Rescue",Magic,Ordinary,3,None,None,"Earth","Arthurian Legends"
"Rest in Peace",Aura,Elite,5,None,None,"Earth","Alpha, Beta"
"Return to Nature",Magic,Ordinary,2,None,None,"Water","Gothic"
"Returned King",Minion,Unique,6,3,3,"Earth","Gothic"
"Revered Revenant",Minion,Ordinary,1,3,3,"Earth","Gothic"
"Rhitta Gawr of Snowdonia",Minion,Unique,6,6,6,"Earth","Arthurian Legends"
"Rhongomyniad",Artifact,Unique,4,None,None,"None","Arthurian Legends"
"Ribble Boggart",Minion,Elite,3,3,3,"Water","Arthurian Legends"
"Riddle Sphinx",Minion,Elite,6,4,4,"Air","Alpha, Beta"
"Rift Valley",Site,Elite,None,None,None,"Earth","Alpha, Beta"
"Rimland Nomads",Minion,Ordinary,2,2,2,"Fire","Alpha, Beta"
"Ring of Morrigan",Artifact,Unique,1,None,None,"None","Arthurian Legends"
"Riptide",Magic,Ordinary,2,None,None,"Water","Alpha, Beta"
"River Rapids",Site,Elite,None,None,None,"Water","Gothic"
"River of Blood",Site,Exceptional,None,None,None,"Fire","Promotional, Gothic"
"River of Flame",Site,Unique,None,None,None,"Fire","Alpha, Beta"
"Road to Perdition",Site,Exceptional,None,None,None,"Fire","Gothic"
"Roaming Monster",Minion,Ordinary,5,4,4,"Air","Alpha, Beta"
"Rolling Boulder",Artifact,Exceptional,4,None,None,"None","Alpha, Beta"
"Root Spider",Minion,Exceptional,3,2,2,"Earth","Alpha, Beta"
"Roots of Yggdrasil",Site,Unique,None,None,None,"None","Alpha, Beta"
"Rowdy Boys",Minion,Exceptional,3,3,3,"Earth","Gothic"
"Royal Bodyguard",Minion,Elite,4,4,4,"Earth","Alpha, Beta"
"Rubble",Site,Ordinary,None,None,None,"None","Alpha, Beta, Arthurian Legends, Promotional, Gothic"
"Ruby Core",Artifact,Unique,1,None,None,"None","Alpha, Beta"
"Ruins",Site,Exceptional,None,None,None,"Fire, Air","Alpha, Beta"
"Ruler of Thul",Minion,Unique,4,3,3,"Water","Alpha, Beta"
"Rustic Village",Site,Ordinary,None,None,None,"Earth","Alpha, Beta"
"Sacred Scarabs",Minion,Ordinary,2,1,1,"Fire","Alpha, Beta"
"Sacred Stag",Minion,Elite,4,4,4,"Water","Gothic"
"Saint of Redemption",Minion,Unique,2,2,2,"Earth","Gothic"
"Saintweald",Site,Unique,None,None,None,"None","Gothic"
"Salmon of Knowledge",Minion,Elite,3,0,0,"Water","Arthurian Legends"
"Salt the Earth",Aura,Unique,4,None,None,"Fire","Gothic"
"Sand Worm",Minion,Ordinary,4,4,4,"Fire","Alpha, Beta"
"Sandstorm",Aura,Ordinary,1,None,None,"Fire","Alpha, Beta"
"Saracen Raiders",Minion,Exceptional,4,3,3,"Fire","Arthurian Legends"
"Saracen Scout",Minion,Ordinary,2,2,2,"Fire","Arthurian Legends"
"Satanic Panic",Magic,Unique,5,None,None,"Fire","Gothic"
"Savior",Avatar,None,None,1,1,"None","Gothic"
"Sawbones",Minion,Elite,1,2,2,"Earth","Gothic"
"Scarecrow",Artifact,Ordinary,2,None,None,"None","Alpha, Beta"
"Scatter",Magic,Exceptional,3,None,None,"Water, Air","Gothic"
"Scavenging Fiend",Minion,Exceptional,4,2,2,"Fire","Alpha, Beta"
"Scent Hounds",Minion,Ordinary,2,2,2,"Earth","Alpha, Beta"
"Scorched Earth",Magic,Elite,3,None,None,"Fire","Alpha, Beta"
"Scourge Zombies",Minion,Ordinary,4,2,2,"Earth","Alpha, Beta"
"Screamer",Minion,Ordinary,3,3,3,"Air","Gothic"
"Screaming Skull",Artifact,Elite,3,None,None,"None","Alpha, Beta"
"Sea Raider",Minion,Exceptional,3,3,3,"Water","Alpha, Beta"
"Sea Serpent",Minion,Ordinary,4,4,4,"Water","Alpha, Beta"
"Sea Witch",Minion,Ordinary,2,2,2,"Water","Gothic"
"Sea of Ash",Site,Unique,None,None,None,"None","Gothic"
"Search Party",Minion,Ordinary,3,3,3,"Earth","Gothic"
"Searing Truth",Magic,Exceptional,3,None,None,"Fire","Gothic"
"Seasoned Sellsword",Minion,Elite,2,4,4,"Fire","Alpha, Beta"
"Second Wind",Magic,Ordinary,1,None,None,"Air","Gothic"
"Secret Tunnel",Site,Exceptional,None,None,None,"Earth","Alpha, Beta"
"Sedge Crabs",Minion,Ordinary,1,3,3,"Water","Alpha, Beta"
"Seelie Court",Minion,Elite,6,5,5,"Water","Arthurian Legends"
"Seer",Avatar,None,None,1,1,"None","Alpha, Beta, Promotional"
"Seirawan Hydra",Minion,Elite,6,6,6,"Water","Alpha, Beta"
"Selfsame Simulacrum",Minion,Elite,4,0,0,"Water","Alpha, Beta"
"Sensu of the Fang",Artifact,Exceptional,1,None,None,"None","Gothic"
"Sentinel Trap",Artifact,Elite,4,None,None,"None","Gothic"
"Seraphim",Minion,Elite,6,4,4,"Water","Gothic"
"Serava Townsfolk",Minion,Ordinary,1,2,2,"Water","Gothic"
"Seven-League Boots",Artifact,Unique,3,None,None,"None","Alpha, Beta"
"Sewer Rats",Minion,Ordinary,1,1,1,"Water","Gothic"
"Shackled Demon",Minion,Elite,4,5,5,"Fire","Gothic"
